vendor,product,max_priority,mean_priority,n_cves
redhat,coreos installer,,,1
redhat,etcd,,,2
redhat,ignition,,,1
redhat,openshift_container_platform,,,1
redlion,crimson,,,1
redlioncontrols,st ipm 6350_firmware,,,2
revolut,revolut_gateway_for_woocommerce,,,1
rockwellautomation,1756 en2f_series_a_firmware,,,1
rockwellautomation,1756 en2t_series_a_firmware,,,1
rockwellautomation,1756 en4tr_firmware,,,1
rockwellautomation,2800c_optixpanel_compact_firmware,,,1
rockwellautomation,5015 aenftxt_firmware,,,2
rockwellautomation,allen bradley_flex_io_1794 aent\/b_firmware,,,1
rockwellautomation,arena,,,32
rockwellautomation,armor_compact_guardlogix_5370_firmware,,,1
rockwellautomation,armor_powerflex_firmware,,,1
rockwellautomation,armorstart_st_284ee_firmware,,,10
rockwellautomation,compactlogix_5370_firmware,,,1
rockwellautomation,compactlogix_5380_firmware,,,3
rockwellautomation,compactlogix_5480_firmware,,,1
rockwellautomation,connected_components_workbench,,,3
rockwellautomation,controllogix_5570_controller_firmware,,,1
rockwellautomation,controllogix_5580_firmware,,,3
rockwellautomation,drivetools_add on_profiles,,,1
rockwellautomation,enhanced_him,,,1
rockwellautomation,factorytalk_alarms_and_events,,,1
rockwellautomation,factorytalk_assetcentre,,,9
rockwellautomation,factorytalk_linx,,,1
rockwellautomation,factorytalk_policy_manager,,,5
rockwellautomation,factorytalk_services_platform,,,7
rockwellautomation,factorytalk_transaction_manager,,,1
rockwellautomation,factorytalk_vantagepoint,,,3
rockwellautomation,factorytalk_view,,,9
rockwellautomation,flex_i\/o_1794 aent,,,2
rockwellautomation,flex_i\/o_1794 aent\/b_firmware,,,2
rockwellautomation,flex_io_1794 aent\/b_firmware,,,1
rockwellautomation,isagraf_workbench,,,3
rockwellautomation,kinetix_5500_firmware,,,1
rockwellautomation,kinetix_5700_firmware,,,1
rockwellautomation,micrologix_1100_b_firmware,,,1
rockwellautomation,micrologix_1100_firmware,,,3
rockwellautomation,micrologix_1400_a_firmware,,,4
rockwellautomation,micrologix_1400_firmware,,,2
rockwellautomation,modbus_tcp_server_add_on_instructions,,,1
rockwellautomation,pavilion8,,,3
rockwellautomation,powerflex_527_ac_drives_firmware,,,3
rockwellautomation,powermonitor_1000_firmware,,,1
rockwellautomation,rslinx,,,1
rockwellautomation,rslinx_classic,,,1
rockwellautomation,studio_5000_logix_designer,,,1
rockwellautomation,studio_5000_logix_emulate,,,1
rockwellautomation,thinmanager,,,12
rockwellautomation,thinmanager_thinserver,,,3
royal elementor addons,royal_elementor_addons,,,1
rtautomation,460_series_firmware,,,1
ruckuswireless,r310_firmware,,,10
ruijie,nbr2600s_firmware,,,1
ruijie,nbr3000d e_firmware,,,1
ruijienetworks,rg eg350_firmware,,,1
ruijienetworks,rg nbr2100g e_firmware,,,2
s3india,husky_rtu_6049 e70_firmware,,,1
sae it,net line_fw 50_firmware,,,2
saleswonder,webinar_ignition,,,1
samsung,knox_cloud_services,,,1
sangoma,restapps,,,1
sap,graphical_user_interface,,,1
sap,netweaver_abap,,,3
sap,netweaver_application_server_java,,,1
sap,netweaver_master_data_management,,,1
sas,environment_manager,,,1
sas,go_rpm_utils,,,1
sas,integration_technologies,,,1
sas,sas\/intrnet,,,1
sas,visual_analytics,,,1
sas,web_administration_interface,,,1
sas,web_report_studio,,,1
scada lts,scada lts,,,3
schneider electric,140noe77101_firmware,,,1
schneider electric,5500ac2_firmware,,,2
schneider electric,accusine_pcsp_pfvp_firmware,,,1
schneider electric,accutech_manager,,,1
schneider electric,acti9_powertag_link_c_\(a9xelc10 a\)_firmware,,,1
schneider electric,acti9_smartlink_si_d_firmware,,,1
schneider electric,andover_continuum_9680_firmware,,,3
schneider electric,apc_easy_ups_online_monitoring_software,,,7
schneider electric,apc_easy_ups_online_software,,,2
schneider electric,c bus_toolkit,,,8
schneider electric,c gate_server,,,1
schneider electric,canbrass,,,1
schneider electric,clearscada,,,6
schneider electric,conext_combox_firmware,,,4
schneider electric,connexium_network_manager,,,1
schneider electric,custom_reports,,,8
schneider electric,data_center_expert,,,4
schneider electric,easergy_builder,,,6
schneider electric,easergy_builder_installer,,,1
schneider electric,easergy_p141_firmware,,,1
schneider electric,easergy_p3_firmware,,,1
schneider electric,easergy_p5_firmware,,,5
schneider electric,easergy_studio,,,2
schneider electric,easergy_t300_firmware,,,24
schneider electric,easy_ups_online_monitoring_software,,,1
schneider electric,eb450_firmware,,,2
schneider electric,ecostruxure_building_operation,,,1
schneider electric,ecostruxure_control_expert,,,23
schneider electric,ecostruxure_cybersecurity_admin_expert,,,2
schneider electric,ecostruxure_energy_expert,,,3
schneider electric,ecostruxure_foxboro_dcs_control_core_services,,,5
schneider electric,ecostruxure_geo_scada_expert_2019,,,3
schneider electric,ecostruxure_it_gateway,,,2
schneider electric,ecostruxure_machine_expert,,,3
schneider electric,ecostruxure_machine_expert_ _hvac,,,1
schneider electric,ecostruxure_operator_terminal_expert,,,12
schneider electric,ecostruxure_power_build_ _rapsody,,,2
schneider electric,ecostruxure_power_commission,,,4
schneider electric,ecostruxure_power_monitoring_expert,,,9
schneider electric,enterprise_server_installer,,,1
schneider electric,evc1s22p4_firmware,,,2
schneider electric,evlink_city_evc1s22p4_firmware,,,18
schneider electric,evlink_home_firmware,,,1
schneider electric,foxrtu_station,,,1
schneider electric,galaxy_vl_firmware,,,1
schneider electric,geo_scada_mobile,,,1
schneider electric,gp pro_ex,,,1
schneider electric,gp pro_ex_firmware,,,1
schneider electric,guicon,,,3
schneider electric,hmibmuhi29d2801_firmware,,,1
schneider electric,hmibscea53d1edb_firmware,,,2
schneider electric,igss_dashboard,,,1
schneider electric,insighthome_firmware,,,1
schneider electric,interactive_graphical_scada_system,,,39
schneider electric,interactive_graphical_scada_system_data_collector,,,6
schneider electric,interactive_graphical_scada_system_data_server,,,8
schneider electric,ion8650_firmware,,,2
schneider electric,mcsesp083f23g0_firmware,,,1
schneider electric,merten_instabus_tastermodul_1fach_system_m_firmware,,,1
schneider electric,modbus_driver_suite,,,1
schneider electric,modicon_m218_firmware,,,3
schneider electric,modicon_m221_firmware,,,5
schneider electric,modicon_m241_firmware,,,2
schneider electric,modicon_m258_firmware,,,1
schneider electric,modicon_m340_bmx_p34 2010_firmware,,,1
schneider electric,modicon_m340_bmxp341000,,,4
schneider electric,modicon_m340_bmxp341000_firmware,,,10
schneider electric,modicon_m340_bmxp342020_firmware,,,4
schneider electric,modicon_m340_bmxp3420302_firmware,,,1
schneider electric,modicon_m340_firmware,,,1
schneider electric,modicon_m580_bmep584040_firmware,,,3
schneider electric,modicon_m580_firmware,,,2
schneider electric,modicon_tsxety4103_firmware,,,3
schneider electric,modicon_x80_bmxnor0200h_rtu_firmware,,,1
schneider electric,mtn6501 0001_firmware,,,2
schneider electric,netbotz_355_firmware,,,3
schneider electric,network_management_card_2_firmware,,,6
schneider electric,opc_factory_server,,,1
schneider electric,opc_ua_module_for_m580_firmware,,,7
schneider electric,operator_terminal_expert_runtime,,,1
schneider electric,os_loader,,,1
schneider electric,pmepxm0100_prosoft_configurator,,,1
schneider electric,powerlogic_egx100_firmware,,,4
schneider electric,powerlogic_hdpm6000_firmware,,,1
schneider electric,powerlogic_ion7400_firmware,,,4
schneider electric,powerlogic_ion8650_firmware,,,1
schneider electric,powerlogic_ion9000_firmware,,,1
schneider electric,powerlogic_ion_setup_firmware,,,1
schneider electric,powerlogic_p5_firmware,,,1
schneider electric,powerlogic_pm5341_firmware,,,1
schneider electric,powerlogic_pm5560_firmware,,,2
schneider electric,pro face_gp pro_ex,,,1
schneider electric,rack_power_distribution_unit_with_network_management_card_2_firmware,,,1
schneider electric,ritto_wiser_door,,,1
schneider electric,sage_rtu_firmware,,,6
schneider electric,scadapack_312e_firmware,,,1
schneider electric,scadapack_7x_remote_connect,,,4
schneider electric,scadapack_workbench,,,1
schneider electric,scadapack_x70_security_administrator,,,1
schneider electric,smt_series_1015_ups_firmware,,,3
schneider electric,software_update,,,1
schneider electric,software_update_utility,,,1
schneider electric,somove,,,1
schneider electric,sosafe_configurable,,,1
schneider electric,spacelogic_as b_firmware,,,2
schneider electric,spacelogic_c bus_home_controller_firmware,,,1
schneider electric,spacelogic_c bus_toolkit,,,1
schneider electric,spacelynk_firmware,,,15
schneider electric,struxureware_data_center_expert,,,15
schneider electric,t200i_firmware,,,1
schneider electric,tricon_tcm_4351_firmware,,,2
schneider electric,triconex_model_3009_mp_firmware,,,6
schneider electric,tristation_1131,,,3
schneider electric,ulti_zigbee_installation_toolkit,,,1
schneider electric,vijeo_designer,,,5
schneider electric,webreports,,,5
schneider electric,whc 5918a_firmware,,,1
schneider electric,wiser_smart_eer21000_firmware,,,6
schneider electric,zelio_soft_2,,,1
school_dormitory_management_system_project,school_dormitory_management_system,,,1
se,ecostruxure_operator_terminal_expert,,,1
sealevel,seaconnect_370w_firmware,,,1
secheron,sepcos_control_and_protection_relay_firmware,,,1
selinc,sel 2241_rtac_module_firmware,,,19
selinc,sel 3350_firmware,,,1
selinc,sel 411l_firmware,,,4
selinc,sel 451_firmware,,,5
selinc,sel 5030_acselerator_quickset,,,5
selinc,sel 5033_acselerator_real time_automation_controller,,,1
selinc,sel 5036_acselerator_bay_screen_builder,,,1
selinc,sel 5037_sel_grid_configurator,,,4
serenityos,serenityos,,,1
siedle,sg_150 0_firmware,,,3
siemens,6bk1602 0aa12 0tp0_firmware,,,1
siemens,6ed1052 1md08 0ba1_firmware,,,1
siemens,6es7412 2ek07 0ab0_firmware,,,2
siemens,6gk1411 1ac00_firmware,,,7
siemens,6gk5204 0ba00 2mb2_firmware,,,6
siemens,6gk5205 3bb00 2ab2_firmware,,,7
siemens,6gk5622 2gs00 2ac2_firmware,,,1
siemens,6gk6108 4am00 2ba2_firmware,,,3
siemens,6gk7243 8rx30 0xe0_firmware,,,1
siemens,6md85_firmware,,,1
siemens,7kg8500 0aa00 0aa0_firmware,,,13
siemens,7kg9501 0aa01 2aa1_firmware,,,5
siemens,apogee_mbc_\(ppc\)_\(p2_ethernet\)_firmware,,,1
siemens,automation_license_manager,,,4
siemens,biograph_horizon_pet\/ct_systems_firmware,,,1
siemens,brownfield_connectivity_gateway,,,1
siemens,capital_vstar,,,13
siemens,cerberus_dms,,,2
siemens,cerberus_pro_en_engineering_tool,,,1
siemens,climatix_pol908_firmware,,,2
siemens,climatix_pol909_firmware,,,4
siemens,comos,,,10
siemens,coreshield_one way_gateway,,,1
siemens,cp 8000_master_module_with_i\/o_ 25\/\+70_firmware,,,2
siemens,cp 8021_master_module_firmware,,,1
siemens,cp 8031_firmware,,,1
siemens,cp 8050_firmware,,,2
siemens,cpci85_firmware,,,3
siemens,cpu_1504d_tf_firmware,,,1
siemens,dca_vantage_analyzer_firmware,,,2
siemens,desigo_cc,,,1
siemens,desigo_consumption_control,,,1
siemens,desigo_dxr2_firmware,,,4
siemens,desigo_insight,,,3
siemens,desigo_pxc5_firmware,,,4
siemens,desigo_pxm30 1_firmware,,,7
siemens,digsi_4,,,1
siemens,dk_standard_ethernet_controller_evaluation_kit_firmware,,,1
siemens,efibootguard,,,1
siemens,en100_ethernet_module_dnp3_firmware,,,1
siemens,en100_ethernet_module_dnp3_ip_firmware,,,1
siemens,industrial_edge_management,,,2
siemens,intermesh_7177_hybrid_2.0_subscriber,,,4
siemens,jt2go,,,142
siemens,jt_open,,,1
siemens,jt_open_toolkit,,,29
siemens,jt_utilities,,,3
siemens,license_management_utility,,,1
siemens,location_intelligence,,,4
siemens,logo\!_8_bm_firmware,,,15
siemens,logo\!_cmr2020_firmware,,,1
siemens,logo\!_soft_comfort,,,2
siemens,medicalis_workflow_orchestrator,,,1
siemens,mendix,,,2
siemens,mendix_email_connector,,,1
siemens,mendix_workflow_commons,,,1
siemens,modelsim,,,4
siemens,nucleus_net,,,8
siemens,nx_1980,,,2
siemens,omnivise_t3000_application_server,,,4
siemens,opcenter_execution_core,,,4
siemens,opcenter_execution_discrete,,,3
siemens,opcenter_quality,,,7
siemens,openpcs_7,,,2
siemens,openv2g,,,1
siemens,ozw672_firmware,,,1
siemens,pads_viewer,,,20
siemens,parasolid,,,23
siemens,plm_help_server,,,1
siemens,polarion_alm,,,6
siemens,polarion_subversion_webclient,,,2
siemens,ps\/iges_parasolid_translator,,,11
siemens,pxc00 e96.a_firmware,,,1
siemens,q200_firmware,,,2
siemens,qms_automotive,,,10
siemens,ruggedcom_crossbow,,,16
siemens,ruggedcom_rm1224_firmware,,,3
siemens,ruggedcom_rm1224_lte\(4g\)_eu_firmware,,,12
siemens,ruggedcom_ros,,,11
siemens,ruggedcom_ros_i800,,,1
siemens,ruggedcom_rox_mx5000_firmware,,,14
siemens,ruggedcom_rox_rx1400_firmware,,,3
siemens,ruggedcom_rox_rx1500_firmware,,,1
siemens,rwg1.m12_firmware,,,1
siemens,scalance_lpe9403_firmware,,,16
siemens,scalance_m 800_firmware,,,3
siemens,scalance_w1788 2ia_m12_firmware,,,3
siemens,scalance_w780_firmware,,,1
siemens,scalance_x200 4p_irt_firmware,,,5
siemens,scalance_x200 4pirt_firmware,,,4
siemens,scalance_x204 2_firmware,,,2
siemens,scalance_x302 7eec_firmware,,,9
siemens,scalance_xb208_\(e\/ip\)_firmware,,,1
siemens,scalance_xm 400_firmware,,,1
siemens,scalance_xm408 4c_firmware,,,1
siemens,scalance_xr324 12m_firmware,,,1
siemens,sentron_powermanager_3,,,1
siemens,sicam_a8000_cp 8000_firmware,,,2
siemens,sicam_a8000_cp 8031_firmware,,,1
siemens,sicam_a8000_cp 8050_firmware,,,1
siemens,sicam_a8000_firmware,,,1
siemens,sicam_gridedge_essential,,,4
siemens,sicam_gridedge_essential_arm,,,1
siemens,sicam_mmu_firmware,,,9
siemens,sicam_pas\/pqs,,,5
siemens,sicam_pq_analyzer_firmware,,,1
siemens,sicam_toolbox_ii,,,5
siemens,siemens_opc_ua_modeling_editor,,,1
siemens,simaris_configuration,,,1
siemens,simatic_automatic_tool,,,1
siemens,simatic_batch,,,1
siemens,simatic_cfu_diq_firmware,,,1
siemens,simatic_cloud_connect_7_cc712_firmware,,,1
siemens,simatic_cn_4100,,,6
siemens,simatic_cn_4100_firmware,,,2
siemens,simatic_cp_1242 7_v2_firmware,,,6
siemens,simatic_cp_1543 1_firmware,,,2
siemens,simatic_cp_1604_firmware,,,2
siemens,simatic_cp_343 1_firmware,,,2
siemens,simatic_cp_442 1_rna_firmware,,,1
siemens,simatic_drive_controller_cpu_1504d_tf_firmware,,,5
siemens,simatic_driver_controller_firmware,,,1
siemens,simatic_easie_core_package,,,2
siemens,simatic_easie_pcs_7_skill,,,1
siemens,simatic_energy_manager_basic,,,3
siemens,simatic_et_200_sp_open_controller_cpu_1515sp_pc2_firmware,,,1
siemens,simatic_et_200sp_open_controller_firmware,,,1
siemens,simatic_hmi_basic_panels_1st_generation,,,1
siemens,simatic_hmi_basic_panels_2nd_generation_firmware,,,1
siemens,"simatic_hmi_comfort_outdoor_panels_7\""_firmware",,,1
siemens,simatic_hmi_comfort_panels_firmware,,,2
siemens,simatic_hmi_united_comfort_panels_firmware,,,1
siemens,simatic_ipc647d_firmware,,,1
siemens,simatic_mv420_firmware,,,1
siemens,simatic_mv440_sr_firmware,,,1
siemens,simatic_mv540_h_firmware,,,5
siemens,simatic_net_cp_343 1_advanced_firmware,,,1
siemens,simatic_net_pc_software,,,1
siemens,simatic_pcs_7,,,9
siemens,simatic_pcs_7_firmware,,,1
siemens,simatic_pcs_firmware,,,1
siemens,simatic_pcs_neo,,,6
siemens,simatic_process_control_system_neo,,,1
siemens,simatic_process_historian_2013,,,1
siemens,simatic_rf166c_firmware,,,1
siemens,simatic_rf360r_firmware,,,6
siemens,simatic_rtls_locating_manager,,,6
siemens,simatic_s7 1200_cpu_firmware,,,1
siemens,simatic_s7 1500_software_controller,,,1
siemens,simatic_s7 200_smart_sr_cpu_firmware,,,1
siemens,simatic_s7 300_cpu_312_firmware,,,1
siemens,simatic_s7 400h_v6_firmware,,,1
siemens,simatic_s7 plcsim,,,3
siemens,simatic_s7 plcsim_advanced_firmware,,,4
siemens,simatic_step_7,,,2
siemens,simatic_wincc_oa,,,1
siemens,simatic_wincc_runtime_advanced,,,6
siemens,simcenter_amesim,,,1
siemens,simcenter_femap,,,51
siemens,simcenter_star ccm\+,,,1
siemens,simcenter_star ccm\+_viewer,,,3
siemens,simotics_connect_400_firmware,,,3
siemens,simotion_d425 2_dp_firmware,,,1
siemens,sinamics_sl150_firmware,,,2
siemens,sinec_ins,,,14
siemens,sinec_network_management_system,,,7
siemens,sinec_nms,,,26
siemens,sinec_security_monitor,,,4
siemens,sinec_traffic_analyzer,,,12
siemens,sinema_remote_connect,,,1
siemens,sinema_remote_connect_client,,,6
siemens,sinema_remote_connect_server,,,40
siemens,sinema_server,,,1
siemens,sinumerik_808d_firmware,,,1
siemens,sinumerik_840d_sl_firmware,,,1
siemens,sinumerik_analyse_mycondition_firmware,,,1
siemens,sinumerik_edge,,,1
siemens,sinumerik_mc_firmware,,,1
siemens,sipass_integrated,,,5
siemens,sipass_integrated_ac5102_\(acc g2\)_firmware,,,1
siemens,sipass_integrated_acc ap_firmware,,,1
siemens,siplus_tim_1531_irc_firmware,,,1
siemens,siport,,,1
siemens,siport_mp,,,1
siemens,siprotec_5_6md85_firmware,,,2
siemens,siprotec_5_with_cpu_variant_cp050,,,3
siemens,siveillance_video,,,2
siemens,siveillance_video_client,,,1
siemens,siveillance_video_management_software_2019_r1,,,1
siemens,siveillance_video_mobile_server,,,1
siemens,siveillance_video_open_network_bridge,,,1
siemens,software_center,,,1
siemens,solid_edge,,,28
siemens,solid_edge_se2020,,,3
siemens,solid_edge_se2020_firmware,,,2
siemens,solid_edge_se2021_firmware,,,3
siemens,solid_edge_se2022,,,2
siemens,solid_edge_se2023,,,30
siemens,solid_edge_se2024,,,14
siemens,spectrum_power_4,,,4
siemens,spectrum_power_5,,,1
siemens,spectrum_power_7,,,3
siemens,star ccm\+,,,1
siemens,syngo_dynamics_cardiovascular_imaging_and_information_system,,,7
siemens,teamcenter,,,5
siemens,teamcenter_active_workspace,,,6
siemens,teamcenter_visualization,,,3
siemens,tecnomatix,,,18
siemens,tecnomatix_plant_simulation,,,65
siemens,tecnomatix_robotexpert,,,1
siemens,telecontrol_server_basic,,,1
siemens,tia_administrator,,,1
siemens,tia_multiuser_server,,,1
siemens,tia_portal,,,1
siemens,totally_integrated_automation_portal,,,1
siemens,unicam_fx,,,1
siemens,wincc,,,1
siemens,xpedition_designer,,,1
siemens,xpedition_layout_browser,,,1
siemens healthineers,syngo_fastview,,,3
silabs,unify_software_development_kit,,,1
silabs,z\/ip_gateway_sdk,,,5
siretta,quartz gold_firmware,,,2
siteorigin,siteorigin_widgets_bundle,,,1
skeepers,verified_reviews_\(avis_verifies\),,,1
skyhighsecurity,secure_web_gateway,,,1
smart hmi,webiq,,,1
smartptt,scada_server,,,2
smartptt,smartptt_scada,,,1
snowflake,snowflake_connector,,,1
softing,datafeed_opc_suite,,,4
softing,edgeaggregator,,,4
softing,opc,,,2
softing,opc_ua_c\+\+_software_development_kit,,,1
softing,secure_integration_server,,,2
solar log,2000_pm\+_firmware,,,1
solar log,solar log_250_firmware,,,1
solax,pocket_wifi_3_firmware,,,1
sophos,cloud_optix,,,1
spidercontrol,scadawebserver,,,1
splunk,splunk,,,5
squid cache,squid,,,1
starliteproject,starlite,,,1
sungrowpower,winet s_firmware,,,2
supcon,inplant_scada,,,2
swiftsensors,sg3 1010_firmware,,,1
swisslog healthcare,hmi 3_control_panel_firmware,,,8
talend,open_studio,,,1
talend,open_studio_for_mdm,,,1
tel ster,telwin_scada_webinterface,,,1
tenable,nessus_amazon_machine_image,,,1
tenda,ax3_firmware,,,1
tenda,it7 lcs_firmware,,,1
tenda,o3_firmware1.0.0.10\(2478\),,,1
teradici,pcoip_connection_manager_and_security_gateway,,,1
tesla,model_3_firmware,,,1
tesla,solarcity_solar_monitoring_gateway,,,1
the guild,graphql_mesh,,,1
the guild,graphql_mesh_cli,,,1
thorntech,sftp_gateway_firmware,,,1
thoughtworks,gocd,,,1
thrivethemes,focusblog,,,2
tianyisc,tewa 700g_firmware,,,1
tibco,api_exchange_gateway,,,1
tibco,hawk,,,2
tibco,partnerexpress,,,3
tieline,ip_audtio_gateway_firmware,,,1
titanhq,spamtitan,,,2
tranzware_payment_gateway_project,tranzware_payment_gateway,,,2
trianglemicroworks,dnp3_source_code_library,,,1
trianglemicroworks,iec_60870 6_software_library,,,1
trianglemicroworks,iec_61850_source_code_library,,,1
trianglemicroworks,scada_data_gateway,,,18
tripay,payment_gateway,,,1
tyk,tyk,,,3
ubikasec,waap_cloud,,,1
ui,unifi_network_application,,,1
unified automation,.net_based_opc_ua_client\/server_sdk,,,1
unified automation,opc_ua_c\+\+_demo_server,,,2
unified automation,uagateway,,,3
unitronics,visilogic,,,1
unknown,unknown,,,428
vadesecure,secure_gateway,,,3
vanderwijk,content_blocks,,,2
vertigis,weboffice,,,1
visam,vbase_editor,,,1
visual_voice_mail_project,visual_voice_mail,,,1
vmware,spring_cloud_gateway,,,3
void,aural_rec_monitor,,,1
void,aurall_rec_monitor,,,1
voltronicpower,snmp_web_pro,,,1
wago,0852 0303_firmware,,,6
wago,0852 0602_firmware,,,1
wago,750 331_firmware,,,2
wago,750 352_firmware,,,1
wago,750 362_firmware,,,1
wago,750 363\/040 000_firmware,,,1
wago,750 8100_firmware,,,6
wago,750 8202_firmware,,,1
wago,750 823_firmware,,,8
wago,750 852_firmware,,,1
wago,750 880\/040 000_firmware,,,1
wago,750 890\/040 000_firmware,,,1
wago,750 893_firmware,,,10
wago,751 9301_firmware,,,4
wago,852 111\/000 001_firmware,,,1
wago,compact_controller_100_firmware,,,3
wago,pfc100_firmware,,,1
wago,pfc200_firmware,,,1
wago,pfc_100_firmware,,,1
wago,telecontrol_configurator,,,1
watchguard,authentication_gateway,,,2
wavlink,wl wn533a8_firmware,,,1
we con,plc_editor,,,4
weintek,cmt fhd_firmware,,,3
weintek,cmt2078x_firmware,,,1
wireshark,wireshark,,,1
wisdomgarden,tronclass_ilearn,,,1
woo myghpay payment gateway_project,woo myghpay payment gateway,,,1
woocommerce,stripe_payment_gateway,,,3
woocommerce,woocommerce,,,1
wp media,search_\&_replace,,,1
xarrow,xarrow,,,3
xinje,xd5e 30r e_firmware,,,1
xinje,xd\/e_series_plc_program_tool,,,2
yanco,woocommerce_cvr_payment_gateway,,,1
yanco,woocommerce_ean_payment_gateway,,,1
yokogawa,aw810d_firmware,,,1
yokogawa,b\/m9000_vp,,,3
yokogawa,centum_cs_3000_cp401_firmware,,,1
yokogawa,centum_cs_3000_firmware,,,11
yokogawa,centum_vp_firmware,,,2
yokogawa,stardom_fcj_firmware,,,3
yokogawa,widefield3,,,1
yokogawa,wtviewere_761941,,,1
zohocorp,manageengine_application_control_plus,,,1
zohocorp,manageengine_opmanager,,,1
zte,zxhn_f677_firmware,,,1
zte,zxhn_f680_firmware,,,1
zte,zxhn_h2640_firmware,,,1
